Daily Runoff....
StartDate: , 01/02/2006 12:00:00
EndDate: , 10/31/2009 12:00:00

Time [0:MM/dd/yyyy hh:mm:ss], Runoff
09/23/2007 12:00:00,0.682963386141001,
09/24/2007 12:00:00,0.668781219159241,
09/25/2007 12:00:00,0.652739286849184,
09/26/2007 12:00:00,0.636377397887914,
09/27/2007 12:00:00,0.620812504107295,
09/28/2007 12:00:00,0.606234452865311,
09/29/2007 12:00:00,0.591948137067842,
09/30/2007 12:00:00,0.578656454806046,
10/01/2007 12:00:00,0.5665526193288,
10/02/2007 12:00:00,0.554057986896854,
10/03/2007 12:00:00,0.542099905678925,
10/04/2007 12:00:00,0.530412574316729,
10/05/2007 12:00:00,0.518859513863369,
10/06/2007 12:00:00,0.51345160322537,
10/07/2007 12:00:00,0.504855086622932,
10/08/2007 12:00:00,0.497207075381527,
10/09/2007 12:00:00,0.487205865235365,
10/10/2007 12:00:00,0.476957128553059,
10/11/2007 12:00:00,0.467082624717105,
10/12/2007 12:00:00,0.458019797404105,
10/13/2007 12:00:00,0.449091158132186,
10/14/2007 12:00:00,0.442299920369024,
10/15/2007 12:00:00,0.434773573127056,
10/16/2007 12:00:00,0.426929483610919,
10/17/2007 12:00:00,0.418782459702551,
10/18/2007 12:00:00,0.411125578024841,
10/19/2007 12:00:00,0.412083157922531,
10/20/2007 12:00:00,0.449164153246959,
10/21/2007 12:00:00,0.442764741730614,
10/22/2007 12:00:00,0.436798082176116,
10/23/2007 12:00:00,0.486787214695106,
10/24/2007 12:00:00,0.705510992694443,
10/25/2007 12:00:00,0.808245831245921,
10/26/2007 12:00:00,0.793045494844701,
10/27/2007 12:00:00,0.781831216690849,
10/28/2007 12:00:00,0.770004302329772,
10/29/2007 12:00:00,0.75707269956211,
10/30/2007 12:00:00,0.743850686453798,
10/31/2007 12:00:00,0.730753862189645,
11/01/2007 12:00:00,0.718474329852533,
11/02/2007 12:00:00,0.705650295056269,
11/03/2007 12:00:00,0.693381021174872,
11/04/2007 12:00:00,0.681270930391155,
11/05/2007 12:00:00,0.67022911388386,
11/06/2007 12:00:00,0.659375748032472,
11/07/2007 12:00:00,0.649636047292093,
11/08/2007 12:00:00,0.638833021832386,
11/09/2007 12:00:00,0.631375573037992,
11/10/2007 12:00:00,0.623151327509421,
11/11/2007 12:00:00,0.615136024122127,
11/12/2007 12:00:00,0.60623658052471,
11/13/2007 12:00:00,0.597980912747411,
11/14/2007 12:00:00,0.589733710271992,
11/15/2007 12:00:00,0.708617719549175,
11/16/2007 12:00:00,0.698136961311573,
11/17/2007 12:00:00,0.686238553118418,
11/18/2007 12:00:00,0.679947899017891,
11/19/2007 12:00:00,0.671293950564384,
11/20/2007 12:00:00,0.661920959739752,
11/21/2007 12:00:00,0.651889508322099,
11/22/2007 12:00:00,0.717731060100136,
11/23/2007 12:00:00,0.791515162865984,
11/24/2007 12:00:00,0.778798004219893,
11/25/2007 12:00:00,0.767391583478161,
11/26/2007 12:00:00,0.774280825593924,
11/27/2007 12:00:00,0.890700694108144,
11/28/2007 12:00:00,0.877170711642788,
11/29/2007 12:00:00,0.863830818705074,
11/30/2007 12:00:00,0.85226655542529,
12/01/2007 12:00:00,0.838992731123383,
12/02/2007 12:00:00,0.826299037487405,
12/03/2007 12:00:00,0.843894104551015,
12/04/2007 12:00:00,0.830784373675802,
12/05/2007 12:00:00,0.817894296742593,
12/06/2007 12:00:00,0.807058658226549,
12/07/2007 12:00:00,0.796094333772636,
12/08/2007 12:00:00,0.7846316541141,
12/09/2007 12:00:00,0.775230805135087,
12/10/2007 12:00:00,0.764138881323215,
12/11/2007 12:00:00,0.752819284427986,
12/12/2007 12:00:00,0.74165211664117,
12/13/2007 12:00:00,0.730394843789055,
12/14/2007 12:00:00,0.718582852439848,
12/15/2007 12:00:00,0.707547100694143,
12/16/2007 12:00:00,0.817384002591491,
12/17/2007 12:00:00,0.805407598711634,
12/18/2007 12:00:00,0.794612454824153,
12/19/2007 12:00:00,0.786775842735444,
12/20/2007 12:00:00,0.7774290238828,
12/21/2007 12:00:00,0.774166027450231,
12/22/2007 12:00:00,0.902713578771279,
12/23/2007 12:00:00,0.942111006168105,
12/24/2007 12:00:00,1.07172430874028,
12/25/2007 12:00:00,1.05573362831207,
12/26/2007 12:00:00,1.03962446745666,
12/27/2007 12:00:00,1.0235058233909,
12/28/2007 12:00:00,1.00897096691955,
12/29/2007 12:00:00,1.35244023985935,
12/30/2007 12:00:00,1.32554306316474,
12/31/2007 12:00:00,1.62170942257962,
01/01/2008 12:00:00,1.58343314002906,
01/02/2008 12:00:00,1.55194361067663,
01/03/2008 12:00:00,1.51955190938746,
01/04/2008 12:00:00,1.4920323590486,
01/05/2008 12:00:00,1.46677206521481,
01/06/2008 12:00:00,1.44063755140028,
01/07/2008 12:00:00,1.41325075308814,
01/08/2008 12:00:00,1.38548461691929,
01/09/2008 12:00:00,1.3562209747319,
01/10/2008 12:00:00,1.32705122772187,
01/11/2008 12:00:00,2.2784764777243,
01/12/2008 12:00:00,2.47746472670578,
01/13/2008 12:00:00,2.40258293244412,
01/14/2008 12:00:00,2.33026488930399,
01/15/2008 12:00:00,2.26267086216525,
01/16/2008 12:00:00,2.20064061740006,
01/17/2008 12:00:00,2.18258316620717,
01/18/2008 12:00:00,2.6745564689308,
01/19/2008 12:00:00,2.5936280347244,
01/20/2008 12:00:00,2.51800566398174,
01/21/2008 12:00:00,2.44191461791984,
01/22/2008 12:00:00,2.37787258686261,
01/23/2008 12:00:00,2.45592638055224,
01/24/2008 12:00:00,2.38691164569826,
01/25/2008 12:00:00,2.31993410892347,
01/26/2008 12:00:00,2.25353687402444,
01/27/2008 12:00:00,2.19415205010482,
01/28/2008 12:00:00,2.13639690978893,
01/29/2008 12:00:00,2.0788244250714,
01/30/2008 12:00:00,2.51832421513264,
01/31/2008 12:00:00,2.48105396701776,
02/01/2008 12:00:00,2.82816917869345,
02/02/2008 12:00:00,3.68802060629742,
02/03/2008 12:00:00,3.53443435871125,
02/04/2008 12:00:00,3.50236362092203,
02/05/2008 12:00:00,3.36258898524745,
02/06/2008 12:00:00,3.22576168082617,
02/07/2008 12:00:00,4.00209735387326,
02/08/2008 12:00:00,3.8046738432436,
02/09/2008 12:00:00,3.64569255903364,
02/10/2008 12:00:00,3.48587183991742,
02/11/2008 12:00:00,3.33814245108533,
02/12/2008 12:00:00,3.20290178824553,
02/13/2008 12:00:00,3.07802390082134,
02/14/2008 12:00:00,3.15192692186549,
02/15/2008 12:00:00,3.03059025855305,
02/16/2008 12:00:00,2.9290308178695,
02/17/2008 12:00:00,2.82311744024978,
02/18/2008 12:00:00,4.0055887426961,
02/19/2008 12:00:00,3.8077563697532,
02/20/2008 12:00:00,3.64070030950622,
02/21/2008 12:00:00,3.49218163958699,
02/22/2008 12:00:00,3.57664767276793,
02/23/2008 12:00:00,3.59968150661823,
02/24/2008 12:00:00,3.44918593093536,
02/25/2008 12:00:00,3.30731773152654,
02/26/2008 12:00:00,3.17303729115636,
02/27/2008 12:00:00,3.6513167485505,
02/28/2008 12:00:00,3.47978314680172,
02/29/2008 12:00:00,3.33121910107109,
03/01/2008 12:00:00,3.26986829516638,
03/02/2008 12:00:00,3.14472904115515,
03/03/2008 12:00:00,3.02559250378207,
03/04/2008 12:00:00,2.91993446591975,
03/05/2008 12:00:00,5.92968290001496,
03/06/2008 12:00:00,5.52109139124203,
03/07/2008 12:00:00,5.20051579770094,
03/08/2008 12:00:00,6.92642313037625,
03/09/2008 12:00:00,6.39824745317152,
03/10/2008 12:00:00,5.94743659162302,
03/11/2008 12:00:00,5.60402974273459,
03/12/2008 12:00:00,5.24290982646282,
03/13/2008 12:00:00,4.91112392400944,
03/14/2008 12:00:00,4.63332075062713,
03/15/2008 12:00:00,4.37718683075275,
03/16/2008 12:00:00,5.51151452804161,
03/17/2008 12:00:00,5.16093638505805,
03/18/2008 12:00:00,4.85800845684284,
03/19/2008 12:00:00,4.60312329719724,
03/20/2008 12:00:00,6.33960583885696,
03/21/2008 12:00:00,5.88703934050764,
03/22/2008 12:00:00,5.48550970982887,
03/23/2008 12:00:00,5.13990129257686,
03/24/2008 12:00:00,4.81416914419434,
03/25/2008 12:00:00,4.51643690180462,
03/26/2008 12:00:00,4.26936758798486,
03/27/2008 12:00:00,4.06032655531733,
03/28/2008 12:00:00,3.85502190833923,
03/29/2008 12:00:00,3.65313815335296,
03/30/2008 12:00:00,3.48346724460388,
03/31/2008 12:00:00,3.31791974613228,
04/01/2008 12:00:00,3.18093633177943,
04/02/2008 12:00:00,3.10304821008356,
04/03/2008 12:00:00,2.9760367211774,
04/04/2008 12:00:00,2.83872019333927,
04/05/2008 12:00:00,3.14368750328143,
04/06/2008 12:00:00,3.51187611185015,
04/07/2008 12:00:00,3.3415675946505,
04/08/2008 12:00:00,3.20418522479053,
04/09/2008 12:00:00,3.06060772318133,
04/10/2008 12:00:00,2.92452818870475,
04/11/2008 12:00:00,2.80709932765685,
04/12/2008 12:00:00,2.74860798064048,
04/13/2008 12:00:00,2.63580419844424,
04/14/2008 12:00:00,2.52258035863299,
04/15/2008 12:00:00,2.42436804889057,
04/16/2008 12:00:00,2.3437998240934,
04/17/2008 12:00:00,2.27087755330831,
04/18/2008 12:00:00,2.19051965882327,
04/19/2008 12:00:00,2.1030532096789,
04/20/2008 12:00:00,2.32885782091631,
04/21/2008 12:00:00,2.22745210957155,
04/22/2008 12:00:00,2.14973301114911,
04/23/2008 12:00:00,2.0734966651788,
04/24/2008 12:00:00,1.99204778115788,
04/25/2008 12:00:00,1.91064701950219,
04/26/2008 12:00:00,1.83546415000708,
04/27/2008 12:00:00,1.76471996133612,
04/28/2008 12:00:00,1.76151603265798,
04/29/2008 12:00:00,1.86742939316476,
04/30/2008 12:00:00,1.80533906074286,
05/01/2008 12:00:00,1.75493040980313,
05/02/2008 12:00:00,1.70197467372051,
05/03/2008 12:00:00,1.63871197782836,
05/04/2008 12:00:00,1.57745757332357,
05/05/2008 12:00:00,1.52284510046587,
05/06/2008 12:00:00,1.48423918283422,
05/07/2008 12:00:00,1.43113201307302,
05/08/2008 12:00:00,1.38055414032526,
05/09/2008 12:00:00,1.45035119948269,
05/10/2008 12:00:00,1.47303269138179,
05/11/2008 12:00:00,1.42460824282189,
05/12/2008 12:00:00,1.75868501239465,
05/13/2008 12:00:00,1.6937958519288,
05/14/2008 12:00:00,1.64300671446876,
05/15/2008 12:00:00,1.59059671376115,
05/16/2008 12:00:00,1.81953726882733,
05/17/2008 12:00:00,1.75810516669594,
05/18/2008 12:00:00,1.70565505045961,
05/19/2008 12:00:00,1.70617707355752,
05/20/2008 12:00:00,1.6427760275665,
05/21/2008 12:00:00,1.89726042981676,
05/22/2008 12:00:00,1.82107260368597,
05/23/2008 12:00:00,1.74799282952943,
05/24/2008 12:00:00,1.69397063625594,
05/25/2008 12:00:00,1.62444054063277,
05/26/2008 12:00:00,1.55960033108499,
05/27/2008 12:00:00,1.5018060063081,
05/28/2008 12:00:00,1.44626243612564,
05/29/2008 12:00:00,1.45917423850523,
05/30/2008 12:00:00,1.40379572717082,
05/31/2008 12:00:00,1.36339707423705,
06/01/2008 12:00:00,1.31718711860214,
06/02/2008 12:00:00,1.34129811045383,
06/03/2008 12:00:00,1.29503265803019,
06/04/2008 12:00:00,1.25783444272138,
06/05/2008 12:00:00,1.2130927701965,
06/06/2008 12:00:00,1.17126561906552,
06/07/2008 12:00:00,1.12803505479956,
06/08/2008 12:00:00,1.08564754823351,
06/09/2008 12:00:00,1.04441857440237,
06/10/2008 12:00:00,1.00646080925261,
06/11/2008 12:00:00,0.967545354863471,
06/12/2008 12:00:00,0.931645818482356,
06/13/2008 12:00:00,0.898472233124753,
06/14/2008 12:00:00,0.867874919747454,
06/15/2008 12:00:00,0.882120018355824,
06/16/2008 12:00:00,0.85420096085033,
06/17/2008 12:00:00,0.85449810729043,
06/18/2008 12:00:00,0.827093360519607,
06/19/2008 12:00:00,0.800978674156263,
06/20/2008 12:00:00,0.775955421351473,
06/21/2008 12:00:00,0.751103659238991,
06/22/2008 12:00:00,0.738541033957311,
06/23/2008 12:00:00,0.714509642545779,
06/24/2008 12:00:00,0.694367662445664,
06/25/2008 12:00:00,0.673602113856096,
06/26/2008 12:00:00,0.651744879461196,
06/27/2008 12:00:00,0.629980217741801,
06/28/2008 12:00:00,0.608968861105812,
06/29/2008 12:00:00,0.666363381622643,
06/30/2008 12:00:00,0.685863953972772,
07/01/2008 12:00:00,0.676782343276617,
07/02/2008 12:00:00,0.658272991783943,
07/03/2008 12:00:00,0.639904776951495,
07/04/2008 12:00:00,0.621092486706397,
07/05/2008 12:00:00,0.601484827791334,
07/06/2008 12:00:00,0.582798070737767,
07/07/2008 12:00:00,0.606627055364473,
07/08/2008 12:00:00,0.58951060540168,
07/09/2008 12:00:00,0.571475202645035,
07/10/2008 12:00:00,0.644624129817062,
07/11/2008 12:00:00,0.626287059072729,
07/12/2008 12:00:00,0.60709432470113,
07/13/2008 12:00:00,0.591061625871859,
07/14/2008 12:00:00,0.582525391829322,
07/15/2008 12:00:00,0.564678673785188,
07/16/2008 12:00:00,0.551838437526808,
07/17/2008 12:00:00,0.535804494466149,
07/18/2008 12:00:00,0.519773153433732,
07/19/2008 12:00:00,0.504601513172935,
07/20/2008 12:00:00,0.489833950871934,
07/21/2008 12:00:00,0.474571819737593,
07/22/2008 12:00:00,0.515250207785292,
07/23/2008 12:00:00,0.499003484996407,
07/24/2008 12:00:00,0.482657620077909,
07/25/2008 12:00:00,0.467973307274269,
07/26/2008 12:00:00,0.454516003326162,
07/27/2008 12:00:00,0.441412577867509,
07/28/2008 12:00:00,0.430374517517938,
07/29/2008 12:00:00,0.46851779258694,
07/30/2008 12:00:00,0.473336955242223,
07/31/2008 12:00:00,0.458931994849856,
08/01/2008 12:00:00,0.47752207859804,
08/02/2008 12:00:00,0.462918332821787,
08/03/2008 12:00:00,0.450230208282204,
08/04/2008 12:00:00,0.437061660995335,
08/05/2008 12:00:00,0.423447916750102,
08/06/2008 12:00:00,0.411113435457178,
08/07/2008 12:00:00,0.39868511088617,
08/08/2008 12:00:00,0.395924037988698,
08/09/2008 12:00:00,0.384538497060665,
08/10/2008 12:00:00,0.374012213294834,
08/11/2008 12:00:00,0.364882468871884,
08/12/2008 12:00:00,0.355177329623743,
08/13/2008 12:00:00,0.346263151208967,
08/14/2008 12:00:00,0.336878333938262,
08/15/2008 12:00:00,0.328355408457806,
08/16/2008 12:00:00,0.320673400751003,
08/17/2008 12:00:00,0.336737338388267,
08/18/2008 12:00:00,0.327933855349592,
08/19/2008 12:00:00,0.320933181654001,
08/20/2008 12:00:00,0.313122653612846,
08/21/2008 12:00:00,0.305532063049375,
08/22/2008 12:00:00,0.297361926761859,
08/23/2008 12:00:00,0.289638177792923,
08/24/2008 12:00:00,0.282681635923594,
08/25/2008 12:00:00,0.27657765334585,
08/26/2008 12:00:00,0.51477516975907,
08/27/2008 12:00:00,1.74556574252234,
08/28/2008 12:00:00,1.72024656947702,
08/29/2008 12:00:00,1.67360461149361,
08/30/2008 12:00:00,1.62171450069439,
08/31/2008 12:00:00,1.57031500855495,
09/01/2008 12:00:00,1.51291251558435,
09/02/2008 12:00:00,1.45659045336693,
09/03/2008 12:00:00,1.40625769798848,
09/04/2008 12:00:00,1.36415506224446,
09/05/2008 12:00:00,1.32021852662209,
09/06/2008 12:00:00,1.27595627893086,
09/07/2008 12:00:00,1.23483946616217,
09/08/2008 12:00:00,1.1942878873991,
09/09/2008 12:00:00,1.15741913467528,
09/10/2008 12:00:00,1.12055588089175,
09/11/2008 12:00:00,1.08494180429579,
09/12/2008 12:00:00,1.0803758590596,
09/13/2008 12:00:00,1.07064904890693,
09/14/2008 12:00:00,1.04509949435795,
09/15/2008 12:00:00,1.02019510675308,
09/16/2008 12:00:00,0.992281859949782,
09/17/2008 12:00:00,0.967107178901804,
09/18/2008 12:00:00,0.943468335436015,
09/19/2008 12:00:00,0.924362692914211,
09/20/2008 12:00:00,0.905147212534548,
09/21/2008 12:00:00,0.882314587923573,
09/22/2008 12:00:00,0.860889844865001,
09/23/2008 12:00:00,0.840420690698196,
09/24/2008 12:00:00,0.82154889016159,
09/25/2008 12:00:00,0.800505385623806,
09/26/2008 12:00:00,0.781071431822695,
09/27/2008 12:00:00,0.762013225325206,
09/28/2008 12:00:00,0.743811343136005,
09/29/2008 12:00:00,0.729328581190996,
09/30/2008 12:00:00,0.715985145199657,
10/01/2008 12:00:00,0.70007309592161,
10/02/2008 12:00:00,0.684559859536993,
10/03/2008 12:00:00,0.668921428246921,
10/04/2008 12:00:00,0.656228799118204,
10/05/2008 12:00:00,0.643272619198948,
10/06/2008 12:00:00,0.629844510358986,
10/07/2008 12:00:00,0.616238405362757,
10/08/2008 12:00:00,0.603225437930304,
10/09/2008 12:00:00,0.888454679959009,
10/10/2008 12:00:00,0.868801542379713,
10/11/2008 12:00:00,0.85619620999977,
10/12/2008 12:00:00,0.838123830451401,
10/13/2008 12:00:00,0.821135800183935,
10/14/2008 12:00:00,0.805328981092898,
10/15/2008 12:00:00,0.790027570392236,
10/16/2008 12:00:00,0.774368503697681,
10/17/2008 12:00:00,0.756744473636657,
10/18/2008 12:00:00,0.739750356979723,
10/19/2008 12:00:00,0.724407040999288,
10/20/2008 12:00:00,0.714399680984032,
10/21/2008 12:00:00,0.703781427593984,
10/22/2008 12:00:00,0.691234638853293,
10/23/2008 12:00:00,0.678866450167222,
10/24/2008 12:00:00,0.666451157053762,
10/25/2008 12:00:00,0.927898519449212,
10/26/2008 12:00:00,0.912114959341092,
10/27/2008 12:00:00,0.898767687938128,
10/28/2008 12:00:00,0.883863168684866,
10/29/2008 12:00:00,0.866496219839701,
10/30/2008 12:00:00,0.853624825714159,
10/31/2008 12:00:00,0.841974846596809,
11/01/2008 12:00:00,0.827719007687157,
11/02/2008 12:00:00,0.812948654548437,
11/03/2008 12:00:00,0.797836767200847,
11/04/2008 12:00:00,0.782662272628321,
11/05/2008 12:00:00,0.767793956055213,
11/06/2008 12:00:00,0.753663585808423,
11/07/2008 12:00:00,0.739625710377683,
11/08/2008 12:00:00,0.725831492173674,
11/09/2008 12:00:00,0.712461285239126,
11/10/2008 12:00:00,0.699808137700638,
11/11/2008 12:00:00,0.689478040280628,
11/12/2008 12:00:00,0.679640769859423,
11/13/2008 12:00:00,0.669339990887855,
11/14/2008 12:00:00,0.86396654786419,
11/15/2008 12:00:00,0.901844270153214,
11/16/2008 12:00:00,0.967378789263488,
11/17/2008 12:00:00,0.951454602701777,
11/18/2008 12:00:00,0.938827047687782,
11/19/2008 12:00:00,0.92689786508474,
11/20/2008 12:00:00,0.912263535130391,
11/21/2008 12:00:00,0.901214143717318,
11/22/2008 12:00:00,0.887976437628734,
11/23/2008 12:00:00,0.873034495279116,
11/24/2008 12:00:00,0.862852760558896,
11/25/2008 12:00:00,1.06777605237087,
11/26/2008 12:00:00,1.05001804574025,
11/27/2008 12:00:00,1.03526211064563,
11/28/2008 12:00:00,1.0203036618264,
11/29/2008 12:00:00,1.00356319690318,
11/30/2008 12:00:00,1.03548283780351,
12/01/2008 12:00:00,1.10982932117273,
12/02/2008 12:00:00,1.10993966682857,
12/03/2008 12:00:00,1.0943892218804,
12/04/2008 12:00:00,1.08103284917556,
12/05/2008 12:00:00,1.06601376616211,
12/06/2008 12:00:00,1.04875731761672,
12/07/2008 12:00:00,1.03328957245169,
12/08/2008 12:00:00,1.01823009463209,
12/09/2008 12:00:00,1.00418393908147,
12/10/2008 12:00:00,1.13293932305005,
12/11/2008 12:00:00,1.97456277382284,
12/12/2008 12:00:00,3.25595498564641,
12/13/2008 12:00:00,3.1383443675541,
12/14/2008 12:00:00,3.02890502547652,
12/15/2008 12:00:00,2.92595194374391,
12/16/2008 12:00:00,2.90153991422785,
12/17/2008 12:00:00,2.80412487810988,
12/18/2008 12:00:00,3.03877524534319,
12/19/2008 12:00:00,2.93281234969887,
12/20/2008 12:00:00,2.83288365586527,
12/21/2008 12:00:00,2.87140259815918,
12/22/2008 12:00:00,2.99292521512205,
12/23/2008 12:00:00,2.89358149717571,
12/24/2008 12:00:00,2.80480704769127,
12/25/2008 12:00:00,3.04232123310842,
12/26/2008 12:00:00,2.93509747999121,
12/27/2008 12:00:00,2.83263205836787,
12/28/2008 12:00:00,2.73793393812588,
12/29/2008 12:00:00,3.12042044665252,
12/30/2008 12:00:00,3.008351266437,
12/31/2008 12:00:00,2.90300159353186,
01/01/2009 12:00:00,2.80289943869855,
01/02/2009 12:00:00,2.7041106493657,
01/03/2009 12:00:00,2.62209969535649,
01/04/2009 12:00:00,2.54359386013227,
01/05/2009 12:00:00,2.61996160588201,
01/06/2009 12:00:00,2.78355050537363,
01/07/2009 12:00:00,7.46582456029284,
01/08/2009 12:00:00,7.6320115846272,
01/09/2009 12:00:00,7.03367071136161,
01/10/2009 12:00:00,6.56238380666296,
01/11/2009 12:00:00,6.22693418129301,
01/12/2009 12:00:00,5.81597531986719,
01/13/2009 12:00:00,5.45536423517622,
01/14/2009 12:00:00,5.14817911552922,
01/15/2009 12:00:00,4.8657431880638,
01/16/2009 12:00:00,4.60939420146381,
01/17/2009 12:00:00,4.37886356996358,
01/18/2009 12:00:00,4.18028703696143,
01/19/2009 12:00:00,4.00774248028455,
01/20/2009 12:00:00,3.83794999096009,
01/21/2009 12:00:00,3.67718666020799,
01/22/2009 12:00:00,3.53388895441182,
01/23/2009 12:00:00,3.40398932870903,
01/24/2009 12:00:00,3.27717345699112,
01/25/2009 12:00:00,3.15151170699061,
01/26/2009 12:00:00,3.02804261441003,
01/27/2009 12:00:00,2.918741152508,
01/28/2009 12:00:00,2.81863343246298,
01/29/2009 12:00:00,3.06292014244507,
01/30/2009 12:00:00,2.94798266818189,
01/31/2009 12:00:00,2.8460527895671,
02/01/2009 12:00:00,2.74894573143036,
02/02/2009 12:00:00,2.66408378566335,
02/03/2009 12:00:00,2.60055899448743,
02/04/2009 12:00:00,2.51399537023693,
02/05/2009 12:00:00,2.43840422427005,
02/06/2009 12:00:00,2.37033149890143,
02/07/2009 12:00:00,2.30943339186699,
02/08/2009 12:00:00,2.24656384842639,
02/09/2009 12:00:00,2.17837437031213,
02/10/2009 12:00:00,2.11076670569943,
02/11/2009 12:00:00,2.04501005134276,
02/12/2009 12:00:00,2.42550879286207,
02/13/2009 12:00:00,2.34580442246385,
02/14/2009 12:00:00,2.28049514454866,
02/15/2009 12:00:00,2.21146045762476,
02/16/2009 12:00:00,2.14093000471382,
02/17/2009 12:00:00,2.07950745478315,
02/18/2009 12:00:00,2.02028861016228,
02/19/2009 12:00:00,3.03830245931976,
02/20/2009 12:00:00,2.92481586998199,
02/21/2009 12:00:00,2.81448886394252,
02/22/2009 12:00:00,2.72312465236121,
02/23/2009 12:00:00,2.6337447601827,
02/24/2009 12:00:00,2.54555026794861,
02/25/2009 12:00:00,2.46989109026087,
02/26/2009 12:00:00,2.39236314749357,
02/27/2009 12:00:00,2.31572753558881,
02/28/2009 12:00:00,2.56695112892769,
03/01/2009 12:00:00,2.8725073738509,
03/02/2009 12:00:00,2.95698919848071,
03/03/2009 12:00:00,2.85557366882201,
03/04/2009 12:00:00,2.76818193502894,
03/05/2009 12:00:00,2.67638904994034,
03/06/2009 12:00:00,2.58718234673613,
03/07/2009 12:00:00,2.49872836128085,
03/08/2009 12:00:00,2.40925514086058,
03/09/2009 12:00:00,2.32600675140895,
03/10/2009 12:00:00,2.23400471266156,
03/11/2009 12:00:00,2.14900062636711,
03/12/2009 12:00:00,2.07329741369893,
03/13/2009 12:00:00,2.00097391427269,
03/14/2009 12:00:00,1.93458787040719,
03/15/2009 12:00:00,2.56599489005957,
03/16/2009 12:00:00,2.87355240343952,
03/17/2009 12:00:00,2.79662499600674,
03/18/2009 12:00:00,2.68959177158752,
03/19/2009 12:00:00,2.59561612584333,
03/20/2009 12:00:00,2.49264401532824,
03/21/2009 12:00:00,2.39800502584704,
03/22/2009 12:00:00,2.30528629180143,
03/23/2009 12:00:00,2.22600484372561,
03/24/2009 12:00:00,2.15423701483212,
03/25/2009 12:00:00,2.07753432120583,
03/26/2009 12:00:00,2.67209489490158,
03/27/2009 12:00:00,2.93802466069794,
03/28/2009 12:00:00,3.76971201619613,
03/29/2009 12:00:00,4.39840541482311,
03/30/2009 12:00:00,4.25767510173268,
03/31/2009 12:00:00,4.04987669374194,
04/01/2009 12:00:00,3.85877634733683,
04/02/2009 12:00:00,3.99806198737091,
04/03/2009 12:00:00,4.29322566647195,
04/04/2009 12:00:00,4.44762444553097,
04/05/2009 12:00:00,4.22083554052711,
04/06/2009 12:00:00,4.00876154157103,
04/07/2009 12:00:00,3.77727738443434,
04/08/2009 12:00:00,3.56810743952353,
04/09/2009 12:00:00,3.42346499560081,
04/10/2009 12:00:00,3.29515045545072,
04/11/2009 12:00:00,4.99396641563315,
04/12/2009 12:00:00,4.66152166339236,
04/13/2009 12:00:00,4.39980737393009,
04/14/2009 12:00:00,4.49568146565135,
04/15/2009 12:00:00,4.43166420524479,
04/16/2009 12:00:00,4.20811409440297,
04/17/2009 12:00:00,3.97811141815495,
04/18/2009 12:00:00,3.76465128112086,
04/19/2009 12:00:00,3.57163733468004,
04/20/2009 12:00:00,5.04604553183819,
04/21/2009 12:00:00,4.85103952107041,
04/22/2009 12:00:00,4.5717452135401,
04/23/2009 12:00:00,4.31050279898675,
04/24/2009 12:00:00,4.06826251291903,
04/25/2009 12:00:00,3.84524334020573,
04/26/2009 12:00:00,3.61208929953369,
04/27/2009 12:00:00,3.39718198016754,
04/28/2009 12:00:00,3.20461350699811,
04/29/2009 12:00:00,3.03516778065553,
04/30/2009 12:00:00,2.88392444791455,
05/01/2009 12:00:00,2.74414277920368,
05/02/2009 12:00:00,2.82711682344155,
05/03/2009 12:00:00,2.72438955253809,
05/04/2009 12:00:00,3.67990524234873,
05/05/2009 12:00:00,3.50790177957793,
05/06/2009 12:00:00,3.3392791358103,
05/07/2009 12:00:00,4.16006496786599,
05/08/2009 12:00:00,3.94576326201909,
05/09/2009 12:00:00,4.21731100388028,
05/10/2009 12:00:00,3.96398542376077,
05/11/2009 12:00:00,3.73045740009615,
05/12/2009 12:00:00,3.5230685365321,
05/13/2009 12:00:00,3.33380214959802,
05/14/2009 12:00:00,3.19290062165488,
05/15/2009 12:00:00,3.03561805675132,
05/16/2009 12:00:00,3.69684234540319,
05/17/2009 12:00:00,4.54933183540891,
05/18/2009 12:00:00,4.28816591452923,
05/19/2009 12:00:00,4.02930139260987,
05/20/2009 12:00:00,3.84910948765114,
05/21/2009 12:00:00,3.63349263059779,
05/22/2009 12:00:00,3.43191940557557,
05/23/2009 12:00:00,3.24200458778376,
05/24/2009 12:00:00,3.07675630373956,
05/25/2009 12:00:00,3.1044403677816,
05/26/2009 12:00:00,3.38573314440649,
05/27/2009 12:00:00,3.91962307847213,
05/28/2009 12:00:00,3.89347141488504,
05/29/2009 12:00:00,3.99148388848773,
05/30/2009 12:00:00,3.76942184908111,
05/31/2009 12:00:00,3.55876933377487,
06/01/2009 12:00:00,3.36565741798328,
06/02/2009 12:00:00,3.1767176811875,
06/03/2009 12:00:00,3.00250268833175,
06/04/2009 12:00:00,2.83649778548658,
06/05/2009 12:00:00,2.70654927920206,
06/06/2009 12:00:00,2.62973202750061,
06/07/2009 12:00:00,2.51897141583421,
06/08/2009 12:00:00,2.40935526134384,
06/09/2009 12:00:00,2.29635308892832,
06/10/2009 12:00:00,2.19335953801801,
06/11/2009 12:00:00,2.09206279874507,
06/12/2009 12:00:00,2.06226589852803,
06/13/2009 12:00:00,2.05260141762906,
06/14/2009 12:00:00,1.98290309153154,
06/15/2009 12:00:00,1.90154135669114,
