Daily Runoff....
StartDate: , 01/02/2006 12:00:00
EndDate: , 10/31/2009 12:00:00

Time [0:MM/dd/yyyy hh:mm:ss], Runoff
09/23/2007 12:00:00,0.647949939131879,
09/24/2007 12:00:00,0.633263508614008,
09/25/2007 12:00:00,0.616651719220177,
09/26/2007 12:00:00,0.599741470471172,
09/27/2007 12:00:00,0.583702636027362,
09/28/2007 12:00:00,0.568727511724325,
09/29/2007 12:00:00,0.554086409568267,
09/30/2007 12:00:00,0.540507183902079,
10/01/2007 12:00:00,0.528183643753267,
10/02/2007 12:00:00,0.515476594727119,
10/03/2007 12:00:00,0.503345697503909,
10/04/2007 12:00:00,0.49151426183201,
10/05/2007 12:00:00,0.479840754219794,
10/06/2007 12:00:00,0.47449272715946,
10/07/2007 12:00:00,0.465875664161049,
10/08/2007 12:00:00,0.458239032849229,
10/09/2007 12:00:00,0.448203037097008,
10/10/2007 12:00:00,0.437929228499415,
10/11/2007 12:00:00,0.428052575268215,
10/12/2007 12:00:00,0.41901589325718,
10/13/2007 12:00:00,0.410127595373873,
10/14/2007 12:00:00,0.403416886286318,
10/15/2007 12:00:00,0.395967725332988,
10/16/2007 12:00:00,0.388205336596009,
10/17/2007 12:00:00,0.38014646752924,
10/18/2007 12:00:00,0.372591521205352,
10/19/2007 12:00:00,0.373715873367786,
10/20/2007 12:00:00,0.411438295692796,
10/21/2007 12:00:00,0.405100004597752,
10/22/2007 12:00:00,0.399205936873779,
10/23/2007 12:00:00,0.450469662214197,
10/24/2007 12:00:00,0.680632370517034,
10/25/2007 12:00:00,0.791830644717539,
10/26/2007 12:00:00,0.775443202804104,
10/27/2007 12:00:00,0.763418367923533,
10/28/2007 12:00:00,0.750751245745674,
10/29/2007 12:00:00,0.736912826355555,
10/30/2007 12:00:00,0.722788739022222,
10/31/2007 12:00:00,0.708828514756767,
11/01/2007 12:00:00,0.695775856599946,
11/02/2007 12:00:00,0.682162869084954,
11/03/2007 12:00:00,0.669171506475063,
11/04/2007 12:00:00,0.6563748599317,
11/05/2007 12:00:00,0.644743537530706,
11/06/2007 12:00:00,0.633332603199381,
11/07/2007 12:00:00,0.623126996627647,
11/08/2007 12:00:00,0.611804311241259,
11/09/2007 12:00:00,0.604055382271028,
11/10/2007 12:00:00,0.595499835775327,
11/11/2007 12:00:00,0.587175610344301,
11/12/2007 12:00:00,0.57792393710079,
11/13/2007 12:00:00,0.569365099516191,
11/14/2007 12:00:00,0.560825055292623,
11/15/2007 12:00:00,0.687994148735071,
11/16/2007 12:00:00,0.676852200364144,
11/17/2007 12:00:00,0.664204072971175,
11/18/2007 12:00:00,0.657603321759748,
11/19/2007 12:00:00,0.648471388227112,
11/20/2007 12:00:00,0.638580772189247,
11/21/2007 12:00:00,0.627999675302478,
11/22/2007 12:00:00,0.699045641361118,
11/23/2007 12:00:00,0.779498243374844,
11/24/2007 12:00:00,0.765697304701172,
11/25/2007 12:00:00,0.753356534958692,
11/26/2007 12:00:00,0.760993651050482,
11/27/2007 12:00:00,0.889278292039937,
11/28/2007 12:00:00,0.874295527097894,
11/29/2007 12:00:00,0.859562005705738,
11/30/2007 12:00:00,0.846826033542323,
12/01/2007 12:00:00,0.832234535757954,
12/02/2007 12:00:00,0.818317300749969,
12/03/2007 12:00:00,0.837775585638392,
12/04/2007 12:00:00,0.823383341877964,
12/05/2007 12:00:00,0.809267462734204,
12/06/2007 12:00:00,0.797440089813966,
12/07/2007 12:00:00,0.785495765603596,
12/08/2007 12:00:00,0.773030139753168,
12/09/2007 12:00:00,0.762844399861869,
12/10/2007 12:00:00,0.750829963202066,
12/11/2007 12:00:00,0.738591119171107,
12/12/2007 12:00:00,0.726542590635384,
12/13/2007 12:00:00,0.714419643000587,
12/14/2007 12:00:00,0.701718400827603,
12/15/2007 12:00:00,0.689883754053353,
12/16/2007 12:00:00,0.810019268874267,
12/17/2007 12:00:00,0.796908042274122,
12/18/2007 12:00:00,0.785123034093345,
12/19/2007 12:00:00,0.776606279317567,
12/20/2007 12:00:00,0.766448551857338,
12/21/2007 12:00:00,0.762968122780119,
12/22/2007 12:00:00,0.905084585678746,
12/23/2007 12:00:00,0.949054546844828,
12/24/2007 12:00:00,1.09511261989555,
12/25/2007 12:00:00,1.07669273704848,
12/26/2007 12:00:00,1.05820740743954,
12/27/2007 12:00:00,1.03977873689145,
12/28/2007 12:00:00,1.02320010407614,
12/29/2007 12:00:00,1.41667111887505,
12/30/2007 12:00:00,1.38441243451082,
12/31/2007 12:00:00,1.73097835963731,
01/01/2008 12:00:00,1.6835982353746,
01/02/2008 12:00:00,1.64460653863288,
01/03/2008 12:00:00,1.60485814102191,
01/04/2008 12:00:00,1.57110707538139,
01/05/2008 12:00:00,1.54022667633464,
01/06/2008 12:00:00,1.50853274781812,
01/07/2008 12:00:00,1.47558911208722,
01/08/2008 12:00:00,1.44241293832967,
01/09/2008 12:00:00,1.40771102359896,
01/10/2008 12:00:00,1.37332422674504,
01/11/2008 12:00:00,2.50259601342591,
01/12/2008 12:00:00,2.73975997581832,
01/13/2008 12:00:00,2.64019929156372,
01/14/2008 12:00:00,2.54531894131053,
01/15/2008 12:00:00,2.45753734274154,
01/16/2008 12:00:00,2.37764042876296,
01/17/2008 12:00:00,2.3513438902442,
01/18/2008 12:00:00,2.94165518201784,
01/19/2008 12:00:00,2.83449780521105,
01/20/2008 12:00:00,2.73548874657202,
01/21/2008 12:00:00,2.63741546923272,
01/22/2008 12:00:00,2.55511724831951,
01/23/2008 12:00:00,2.64326578187241,
01/24/2008 12:00:00,2.5555382367993,
01/25/2008 12:00:00,2.47135180579458,
01/26/2008 12:00:00,2.38886554354756,
01/27/2008 12:00:00,2.31553883367817,
01/28/2008 12:00:00,2.24488625660432,
01/29/2008 12:00:00,2.17514623339304,
01/30/2008 12:00:00,2.68888581379449,
01/31/2008 12:00:00,2.63991183481322,
02/01/2008 12:00:00,3.04915084488838,
02/02/2008 12:00:00,4.08326134437923,
02/03/2008 12:00:00,3.87912399606575,
02/04/2008 12:00:00,3.82394894881843,
02/05/2008 12:00:00,3.64172844525009,
02/06/2008 12:00:00,3.46757736666889,
02/07/2008 12:00:00,4.39348446972952,
02/08/2008 12:00:00,4.13531986725769,
02/09/2008 12:00:00,3.92931165544223,
02/10/2008 12:00:00,3.72662821395443,
02/11/2008 12:00:00,3.54207809494423,
02/12/2008 12:00:00,3.37533672229071,
02/13/2008 12:00:00,3.22462007263569,
02/14/2008 12:00:00,3.30396908271613,
02/15/2008 12:00:00,3.15761411853674,
02/16/2008 12:00:00,3.03597374503077,
02/17/2008 12:00:00,2.91148209870035,
02/18/2008 12:00:00,4.28946062438952,
02/19/2008 12:00:00,4.04195547367282,
02/20/2008 12:00:00,3.83541411646513,
02/21/2008 12:00:00,3.65484011662056,
02/22/2008 12:00:00,3.7463452642917,
02/23/2008 12:00:00,3.76531465251464,
02/24/2008 12:00:00,3.58421218167553,
02/25/2008 12:00:00,3.4156606263363,
02/26/2008 12:00:00,3.25867077291724,
02/27/2008 12:00:00,3.80440825103621,
02/28/2008 12:00:00,3.60022064913944,
02/29/2008 12:00:00,3.42612667666831,
03/01/2008 12:00:00,3.35170368160988,
03/02/2008 12:00:00,3.20656972616587,
03/03/2008 12:00:00,3.06976999122623,
03/04/2008 12:00:00,2.95526818273491,
03/05/2008 12:00:00,6.47757116564921,
03/06/2008 12:00:00,5.94725633780097,
03/07/2008 12:00:00,5.54074049802563,
03/08/2008 12:00:00,7.58656542548148,
03/09/2008 12:00:00,6.89579201662648,
03/10/2008 12:00:00,6.32304618037738,
03/11/2008 12:00:00,5.89405970427267,
03/12/2008 12:00:00,5.45597940766771,
03/13/2008 12:00:00,5.06172388125409,
03/14/2008 12:00:00,4.73667261036777,
03/15/2008 12:00:00,4.44274741547961,
03/16/2008 12:00:00,5.73340038796221,
03/17/2008 12:00:00,5.31652338514081,
03/18/2008 12:00:00,4.96235453801015,
03/19/2008 12:00:00,4.6707359842265,
03/20/2008 12:00:00,6.65743418054787,
03/21/2008 12:00:00,6.10989799297838,
03/22/2008 12:00:00,5.63468604921943,
03/23/2008 12:00:00,5.23296004595838,
03/24/2008 12:00:00,4.86077658521896,
03/25/2008 12:00:00,4.52558533725264,
03/26/2008 12:00:00,4.25092559531303,
03/27/2008 12:00:00,4.02112339670586,
03/28/2008 12:00:00,3.79750777634946,
03/29/2008 12:00:00,3.57947894909816,
03/30/2008 12:00:00,3.39802022831185,
03/31/2008 12:00:00,3.22212875412104,
04/01/2008 12:00:00,3.07798920226063,
04/02/2008 12:00:00,2.99773838527795,
04/03/2008 12:00:00,2.86506824084412,
04/04/2008 12:00:00,2.72210927953183,
04/05/2008 12:00:00,3.05271938677055,
04/06/2008 12:00:00,3.45590670672952,
04/07/2008 12:00:00,3.27223422795656,
04/08/2008 12:00:00,3.12550692230283,
04/09/2008 12:00:00,2.97288402433157,
04/10/2008 12:00:00,2.82914214581412,
04/11/2008 12:00:00,2.70607271647339,
04/12/2008 12:00:00,2.64646332790117,
04/13/2008 12:00:00,2.52893074815106,
04/14/2008 12:00:00,2.41138101208941,
04/15/2008 12:00:00,2.3101474331023,
04/16/2008 12:00:00,2.22782945256698,
04/17/2008 12:00:00,2.15372156047164,
04/18/2008 12:00:00,2.07190492119067,
04/19/2008 12:00:00,1.98280032300034,
04/20/2008 12:00:00,2.22368561966907,
04/21/2008 12:00:00,2.11883923729481,
04/22/2008 12:00:00,2.03931590543861,
04/23/2008 12:00:00,1.96152471923484,
04/24/2008 12:00:00,1.878437645169,
04/25/2008 12:00:00,1.79561185412623,
04/26/2008 12:00:00,1.71947488879177,
04/27/2008 12:00:00,1.64811972226821,
04/28/2008 12:00:00,1.64692766056493,
04/29/2008 12:00:00,1.75955387635187,
04/30/2008 12:00:00,1.69670366498252,
05/01/2008 12:00:00,1.64613252554756,
05/02/2008 12:00:00,1.59295849153777,
05/03/2008 12:00:00,1.52915750895233,
05/04/2008 12:00:00,1.46756588886647,
05/05/2008 12:00:00,1.41294649321234,
05/06/2008 12:00:00,1.37488096724906,
05/07/2008 12:00:00,1.32193581056199,
05/08/2008 12:00:00,1.27167106291403,
05/09/2008 12:00:00,1.34493070882718,
05/10/2008 12:00:00,1.36992447108241,
05/11/2008 12:00:00,1.32149111254303,
05/12/2008 12:00:00,1.67193847901674,
05/13/2008 12:00:00,1.60508405144933,
05/14/2008 12:00:00,1.55322742559662,
05/15/2008 12:00:00,1.49976999415654,
05/16/2008 12:00:00,1.74322242851553,
05/17/2008 12:00:00,1.67937472050722,
05/18/2008 12:00:00,1.62522076643407,
05/19/2008 12:00:00,1.62722707537614,
05/20/2008 12:00:00,1.56155068224503,
05/21/2008 12:00:00,1.83419908582826,
05/22/2008 12:00:00,1.75377285438052,
05/23/2008 12:00:00,1.67700393824442,
05/24/2008 12:00:00,1.62079469628194,
05/25/2008 12:00:00,1.54830532572883,
05/26/2008 12:00:00,1.48104374296278,
05/27/2008 12:00:00,1.42142946455721,
05/28/2008 12:00:00,1.36435665627355,
05/29/2008 12:00:00,1.3791518657649,
05/30/2008 12:00:00,1.32229384058148,
05/31/2008 12:00:00,1.28124044992304,
06/01/2008 12:00:00,1.23420791982065,
06/02/2008 12:00:00,1.26049723623327,
06/03/2008 12:00:00,1.21337031604068,
06/04/2008 12:00:00,1.17577393841122,
06/05/2008 12:00:00,1.13042726861389,
06/06/2008 12:00:00,1.08820252206588,
06/07/2008 12:00:00,1.04463120240856,
06/08/2008 12:00:00,1.00203646265793,
06/09/2008 12:00:00,0.960736894347542,
06/10/2008 12:00:00,0.922877680300814,
06/11/2008 12:00:00,0.884136050177253,
06/12/2008 12:00:00,0.848548358650683,
06/13/2008 12:00:00,0.815796484570965,
06/14/2008 12:00:00,0.785708247879692,
06/15/2008 12:00:00,0.800781372500281,
06/16/2008 12:00:00,0.773369216229952,
06/17/2008 12:00:00,0.774363309000106,
06/18/2008 12:00:00,0.747484057129429,
06/19/2008 12:00:00,0.721945363176977,
06/20/2008 12:00:00,0.697541336236502,
06/21/2008 12:00:00,0.673349707368591,
06/22/2008 12:00:00,0.661419070811974,
06/23/2008 12:00:00,0.638096036002228,
06/24/2008 12:00:00,0.618666111972761,
06/25/2008 12:00:00,0.598646521520594,
06/26/2008 12:00:00,0.577583250395463,
06/27/2008 12:00:00,0.556650717284081,
06/28/2008 12:00:00,0.536497778980284,
06/29/2008 12:00:00,0.593444215446785,
06/30/2008 12:00:00,0.613268276952933,
07/01/2008 12:00:00,0.604739913471245,
07/02/2008 12:00:00,0.586860908514962,
07/03/2008 12:00:00,0.569145706509507,
07/04/2008 12:00:00,0.551018192106057,
07/05/2008 12:00:00,0.532138310526509,
07/06/2008 12:00:00,0.514197112852019,
07/07/2008 12:00:00,0.538019577189823,
07/08/2008 12:00:00,0.52157631591572,
07/09/2008 12:00:00,0.504257176341841,
07/10/2008 12:00:00,0.576896289165131,
07/11/2008 12:00:00,0.559112081355212,
07/12/2008 12:00:00,0.540510140003349,
07/13/2008 12:00:00,0.525061589077063,
07/14/2008 12:00:00,0.517021780217462,
07/15/2008 12:00:00,0.499815769423909,
07/16/2008 12:00:00,0.487554953815524,
07/17/2008 12:00:00,0.472177549591613,
07/18/2008 12:00:00,0.456829376155246,
07/19/2008 12:00:00,0.442346896954992,
07/20/2008 12:00:00,0.428282602351052,
07/21/2008 12:00:00,0.413764354675737,
07/22/2008 12:00:00,0.45366074277174,
07/23/2008 12:00:00,0.438094434429779,
07/24/2008 12:00:00,0.422464366745829,
07/25/2008 12:00:00,0.408480719620758,
07/26/2008 12:00:00,0.395711572760484,
07/27/2008 12:00:00,0.3833067158879,
07/28/2008 12:00:00,0.372912246255181,
07/29/2008 12:00:00,0.410073019137695,
07/30/2008 12:00:00,0.415031785598313,
07/31/2008 12:00:00,0.401281641497342,
08/01/2008 12:00:00,0.419651449604244,
08/02/2008 12:00:00,0.405676751457707,
08/03/2008 12:00:00,0.39359131420162,
08/04/2008 12:00:00,0.381060964390416,
08/05/2008 12:00:00,0.368124747342146,
08/06/2008 12:00:00,0.356448805733995,
08/07/2008 12:00:00,0.344705331007026,
08/08/2008 12:00:00,0.342259083148284,
08/09/2008 12:00:00,0.331538441722471,
08/10/2008 12:00:00,0.321659413111879,
08/11/2008 12:00:00,0.313129204771348,
08/12/2008 12:00:00,0.304063778358863,
08/13/2008 12:00:00,0.295764349381958,
08/14/2008 12:00:00,0.287032053877168,
08/15/2008 12:00:00,0.279129334367458,
08/16/2008 12:00:00,0.272031642571,
08/17/2008 12:00:00,0.287369839803424,
08/18/2008 12:00:00,0.279187553391559,
08/19/2008 12:00:00,0.272720856457905,
08/20/2008 12:00:00,0.265498434086997,
08/21/2008 12:00:00,0.258493656345369,
08/22/2008 12:00:00,0.250955955214126,
08/23/2008 12:00:00,0.243849534874183,
08/24/2008 12:00:00,0.237471523963022,
08/25/2008 12:00:00,0.231897358728379,
08/26/2008 12:00:00,0.462689605806989,
08/27/2008 12:00:00,1.79797642335018,
08/28/2008 12:00:00,1.7679929090886,
08/29/2008 12:00:00,1.71390148977771,
08/30/2008 12:00:00,1.65421940388065,
08/31/2008 12:00:00,1.59549137300264,
09/01/2008 12:00:00,1.53039313785474,
09/02/2008 12:00:00,1.46693744465002,
09/03/2008 12:00:00,1.41056196468498,
09/04/2008 12:00:00,1.36365160476355,
09/05/2008 12:00:00,1.31494677057789,
09/06/2008 12:00:00,1.26612919565191,
09/07/2008 12:00:00,1.22101096418672,
09/08/2008 12:00:00,1.17672110990602,
09/09/2008 12:00:00,1.13665009101515,
09/10/2008 12:00:00,1.09675082286748,
09/11/2008 12:00:00,1.05836921853804,
09/12/2008 12:00:00,1.05373242966168,
09/13/2008 12:00:00,1.04350554922095,
09/14/2008 12:00:00,1.01618024093798,
09/15/2008 12:00:00,0.989628221940804,
09/16/2008 12:00:00,0.959914829315265,
09/17/2008 12:00:00,0.933229359978621,
09/18/2008 12:00:00,0.908260548900195,
09/19/2008 12:00:00,0.888194771702617,
09/20/2008 12:00:00,0.868052239403204,
09/21/2008 12:00:00,0.844104552987347,
09/22/2008 12:00:00,0.821709942510211,
09/23/2008 12:00:00,0.800378750535458,
09/24/2008 12:00:00,0.780781518244456,
09/25/2008 12:00:00,0.758935667691268,
09/26/2008 12:00:00,0.738832700142099,
09/27/2008 12:00:00,0.71916684889988,
09/28/2008 12:00:00,0.700438594915496,
09/29/2008 12:00:00,0.685631810383586,
09/30/2008 12:00:00,0.672034504062277,
10/01/2008 12:00:00,0.65578052816138,
10/02/2008 12:00:00,0.639969039367757,
10/03/2008 12:00:00,0.624054714501649,
10/04/2008 12:00:00,0.611216296781447,
10/05/2008 12:00:00,0.59812184802564,
10/06/2008 12:00:00,0.5845583318386,
10/07/2008 12:00:00,0.570831529023576,
10/08/2008 12:00:00,0.55773519158379,
10/09/2008 12:00:00,0.857999731953893,
10/10/2008 12:00:00,0.83722079247586,
10/11/2008 12:00:00,0.82402400316327,
10/12/2008 12:00:00,0.805008638064027,
10/13/2008 12:00:00,0.787188973402983,
10/14/2008 12:00:00,0.770660662141127,
10/15/2008 12:00:00,0.754698917081433,
10/16/2008 12:00:00,0.738386205823425,
10/17/2008 12:00:00,0.720025452999399,
10/18/2008 12:00:00,0.702368382836069,
10/19/2008 12:00:00,0.686485594612371,
10/20/2008 12:00:00,0.676241375356937,
10/21/2008 12:00:00,0.665364791960633,
10/22/2008 12:00:00,0.652476467100889,
10/23/2008 12:00:00,0.639793015067633,
10/24/2008 12:00:00,0.62707769631183,
10/25/2008 12:00:00,0.90617848267314,
10/26/2008 12:00:00,0.88928255756233,
10/27/2008 12:00:00,0.875057267692432,
10/28/2008 12:00:00,0.859174823127142,
10/29/2008 12:00:00,0.840668384838773,
10/30/2008 12:00:00,0.827041933512515,
10/31/2008 12:00:00,0.814750778218802,
11/01/2008 12:00:00,0.799679464294692,
11/02/2008 12:00:00,0.784083957841604,
11/03/2008 12:00:00,0.768152294645234,
11/04/2008 12:00:00,0.752184362467317,
11/05/2008 12:00:00,0.736573580485043,
11/06/2008 12:00:00,0.721777406932133,
11/07/2008 12:00:00,0.707105696386337,
11/08/2008 12:00:00,0.692718208018356,
11/09/2008 12:00:00,0.678804453523449,
11/10/2008 12:00:00,0.665671731043488,
11/11/2008 12:00:00,0.655011119747929,
11/12/2008 12:00:00,0.644882410070251,
11/13/2008 12:00:00,0.63427653745485,
11/14/2008 12:00:00,0.842586861225047,
11/15/2008 12:00:00,0.883940407155991,
11/16/2008 12:00:00,0.955783202453858,
11/17/2008 12:00:00,0.938438713360742,
11/18/2008 12:00:00,0.924744007073945,
11/19/2008 12:00:00,0.911840111584016,
11/20/2008 12:00:00,0.896007893962077,
11/21/2008 12:00:00,0.884117374843995,
11/22/2008 12:00:00,0.869864900079767,
11/23/2008 12:00:00,0.853788445024602,
11/24/2008 12:00:00,0.842912228945574,
11/25/2008 12:00:00,1.06832814596094,
11/26/2008 12:00:00,1.04859872328566,
11/27/2008 12:00:00,1.03225451723517,
11/28/2008 12:00:00,1.01572960658098,
11/29/2008 12:00:00,0.99728012145617,
11/30/2008 12:00:00,1.03265813133729,
12/01/2008 12:00:00,1.11539684051943,
12/02/2008 12:00:00,1.1154510571295,
12/03/2008 12:00:00,1.09803331855442,
12/04/2008 12:00:00,1.08310976523345,
12/05/2008 12:00:00,1.06637818373146,
12/06/2008 12:00:00,1.04721088992446,
12/07/2008 12:00:00,1.03008167066461,
12/08/2008 12:00:00,1.01345055227938,
12/09/2008 12:00:00,0.997981921737262,
12/10/2008 12:00:00,1.14121499278804,
12/11/2008 12:00:00,2.11781955823674,
12/12/2008 12:00:00,3.68170761073518,
12/13/2008 12:00:00,3.5175616874065,
12/14/2008 12:00:00,3.36731774815734,
12/15/2008 12:00:00,3.22923432914635,
12/16/2008 12:00:00,3.18755351606451,
12/17/2008 12:00:00,3.06079902839424,
12/18/2008 12:00:00,3.33532978936456,
12/19/2008 12:00:00,3.19580856416781,
12/20/2008 12:00:00,3.06665898745547,
12/21/2008 12:00:00,3.10560684508523,
12/22/2008 12:00:00,3.24223202330164,
12/23/2008 12:00:00,3.11423951372427,
12/24/2008 12:00:00,3.00228678647828,
12/25/2008 12:00:00,3.27734722406308,
12/26/2008 12:00:00,3.14104679949659,
12/27/2008 12:00:00,3.01254490525358,
12/28/2008 12:00:00,2.8967277468352,
12/29/2008 12:00:00,3.34188320546835,
12/30/2008 12:00:00,3.20090716087098,
12/31/2008 12:00:00,3.0700290783988,
01/01/2009 12:00:00,2.94715810437767,
01/02/2009 12:00:00,2.82743615073399,
01/03/2009 12:00:00,2.72857755083307,
01/04/2009 12:00:00,2.63483992490401,
01/05/2009 12:00:00,2.72012304188012,
01/06/2009 12:00:00,2.9123079822623,
01/07/2009 12:00:00,8.6863651182137,
01/08/2009 12:00:00,8.78075931530383,
01/09/2009 12:00:00,7.91757423062342,
01/10/2009 12:00:00,7.26223826399905,
01/11/2009 12:00:00,6.79459119219147,
01/12/2009 12:00:00,6.25860799035421,
01/13/2009 12:00:00,5.80035093555561,
01/14/2009 12:00:00,5.4177973572305,
01/15/2009 12:00:00,5.07334658647331,
01/16/2009 12:00:00,4.76623780934362,
01/17/2009 12:00:00,4.49428486704265,
01/18/2009 12:00:00,4.26282848364607,
01/19/2009 12:00:00,4.06415450650293,
01/20/2009 12:00:00,3.87086971135866,
01/21/2009 12:00:00,3.68978631578149,
01/22/2009 12:00:00,3.52987683757855,
01/23/2009 12:00:00,3.38615640818533,
01/24/2009 12:00:00,3.24692473290838,
01/25/2009 12:00:00,3.10993247753817,
01/26/2009 12:00:00,2.97622738945598,
01/27/2009 12:00:00,2.85874683756358,
01/28/2009 12:00:00,2.75195724864611,
01/29/2009 12:00:00,3.02032525645459,
01/30/2009 12:00:00,2.89602875050216,
01/31/2009 12:00:00,2.78659337694778,
02/01/2009 12:00:00,2.68292503676689,
02/02/2009 12:00:00,2.59295924526402,
02/03/2009 12:00:00,2.52634791227119,
02/04/2009 12:00:00,2.43509239906663,
02/05/2009 12:00:00,2.35593998210698,
02/06/2009 12:00:00,2.28506863178395,
02/07/2009 12:00:00,2.22203592636173,
02/08/2009 12:00:00,2.15702055983486,
02/09/2009 12:00:00,2.08647299066717,
02/10/2009 12:00:00,2.01670599089742,
02/11/2009 12:00:00,1.94905677876288,
02/12/2009 12:00:00,2.35846304464964,
02/13/2009 12:00:00,2.27420291893123,
02/14/2009 12:00:00,2.20571582937463,
02/15/2009 12:00:00,2.1334236398299,
02/16/2009 12:00:00,2.05974226635816,
02/17/2009 12:00:00,1.99598833784397,
02/18/2009 12:00:00,1.93483704566321,
02/19/2009 12:00:00,3.04747825143836,
02/20/2009 12:00:00,2.92096881884286,
02/21/2009 12:00:00,2.79892360599655,
02/22/2009 12:00:00,2.6986197619504,
02/23/2009 12:00:00,2.6010918060093,
02/24/2009 12:00:00,2.50540352618959,
02/25/2009 12:00:00,2.42388243785,
02/26/2009 12:00:00,2.34069000268833,
02/27/2009 12:00:00,2.25882472595006,
02/28/2009 12:00:00,2.53429562304276,
03/01/2009 12:00:00,2.87266819173572,
03/02/2009 12:00:00,2.96668890370934,
03/03/2009 12:00:00,2.85354542830969,
03/04/2009 12:00:00,2.75674109123212,
03/05/2009 12:00:00,2.65569708343103,
03/06/2009 12:00:00,2.55811685901892,
03/07/2009 12:00:00,2.46192022601397,
03/08/2009 12:00:00,2.36513403831207,
03/09/2009 12:00:00,2.27562120411243,
03/10/2009 12:00:00,2.17705193326013,
03/11/2009 12:00:00,2.08652754539076,
03/12/2009 12:00:00,2.00641192949877,
03/13/2009 12:00:00,1.93023117097988,
03/14/2009 12:00:00,1.86067113122993,
03/15/2009 12:00:00,2.5487270838229,
03/16/2009 12:00:00,2.89089678893789,
03/17/2009 12:00:00,2.80449437412551,
03/18/2009 12:00:00,2.68525562818539,
03/19/2009 12:00:00,2.58133544128989,
03/20/2009 12:00:00,2.46819686014683,
03/21/2009 12:00:00,2.36493820788397,
03/22/2009 12:00:00,2.26439057196071,
03/23/2009 12:00:00,2.179019746332,
03/24/2009 12:00:00,2.1021992103366,
03/25/2009 12:00:00,2.02036680737454,
03/26/2009 12:00:00,2.67395816811005,
03/27/2009 12:00:00,2.97172625167998,
03/28/2009 12:00:00,3.91830752526686,
03/29/2009 12:00:00,4.64254521033241,
03/30/2009 12:00:00,4.46568988343608,
03/31/2009 12:00:00,4.21443679377012,
04/01/2009 12:00:00,3.98694346117006,
04/02/2009 12:00:00,4.1410362666589,
04/03/2009 12:00:00,4.47537614709851,
04/04/2009 12:00:00,4.64477961776844,
04/05/2009 12:00:00,4.37278922277351,
04/06/2009 12:00:00,4.12239408506828,
04/07/2009 12:00:00,3.85389323191053,
04/08/2009 12:00:00,3.6144316704664,
04/09/2009 12:00:00,3.450226114259,
04/10/2009 12:00:00,3.30694864536052,
04/11/2009 12:00:00,5.24639741735444,
04/12/2009 12:00:00,4.84619581646682,
04/13/2009 12:00:00,4.53569351243262,
04/14/2009 12:00:00,4.63840466273707,
04/15/2009 12:00:00,4.55789619236545,
04/16/2009 12:00:00,4.29712764251781,
04/17/2009 12:00:00,4.03297817045991,
04/18/2009 12:00:00,3.7909457450646,
04/19/2009 12:00:00,3.57531371800324,
04/20/2009 12:00:00,5.24796587243097,
04/21/2009 12:00:00,5.01156179047577,
04/22/2009 12:00:00,4.68364828517309,
04/23/2009 12:00:00,4.38178290331493,
04/24/2009 12:00:00,4.10579192650335,
04/25/2009 12:00:00,3.85487346511236,
04/26/2009 12:00:00,3.59567089428873,
04/27/2009 12:00:00,3.3593830898256,
04/28/2009 12:00:00,3.14979922130071,
04/29/2009 12:00:00,2.96710545734201,
04/30/2009 12:00:00,2.80540816042273,
05/01/2009 12:00:00,2.65705349047898,
05/02/2009 12:00:00,2.74912854484563,
05/03/2009 12:00:00,2.64086849671205,
05/04/2009 12:00:00,3.69137971665013,
05/05/2009 12:00:00,3.49972748453934,
05/06/2009 12:00:00,3.31355391731264,
05/07/2009 12:00:00,4.23134634678635,
05/08/2009 12:00:00,3.98649320949594,
05/09/2009 12:00:00,4.29074873075675,
05/10/2009 12:00:00,4.00208070665571,
05/11/2009 12:00:00,3.73940112175497,
05/12/2009 12:00:00,3.508793361804,
05/13/2009 12:00:00,3.30050824782657,
05/14/2009 12:00:00,3.14704705449044,
05/15/2009 12:00:00,2.97696325491954,
05/16/2009 12:00:00,3.70808576010628,
05/17/2009 12:00:00,4.66874539946903,
05/18/2009 12:00:00,4.36611361963768,
05/19/2009 12:00:00,4.07073117451927,
05/20/2009 12:00:00,3.86718807398561,
05/21/2009 12:00:00,3.626521853826,
05/22/2009 12:00:00,3.40394551041524,
05/23/2009 12:00:00,3.19629666255922,
05/24/2009 12:00:00,3.01762319978386,
05/25/2009 12:00:00,3.04979909946701,
05/26/2009 12:00:00,3.36009760054791,
05/27/2009 12:00:00,3.95480853579899,
05/28/2009 12:00:00,3.92391363970907,
05/29/2009 12:00:00,4.03255291975118,
05/30/2009 12:00:00,3.78233575426617,
05/31/2009 12:00:00,3.5477080122038,
06/01/2009 12:00:00,3.33487146045522,
06/02/2009 12:00:00,3.12858852319684,
06/03/2009 12:00:00,2.94011141930658,
06/04/2009 12:00:00,2.76197250427288,
06/05/2009 12:00:00,2.62391351591581,
06/06/2009 12:00:00,2.54363299145129,
06/07/2009 12:00:00,2.42719791506097,
06/08/2009 12:00:00,2.31248387068045,
06/09/2009 12:00:00,2.19465353862074,
06/10/2009 12:00:00,2.08791861390141,
06/11/2009 12:00:00,1.98337840798408,
06/12/2009 12:00:00,1.95437433981192,
06/13/2009 12:00:00,1.94653257268222,
06/14/2009 12:00:00,1.87544080289065,
06/15/2009 12:00:00,1.79227422232679,
06/16/2009 12:00:00,1.7137271370062,
