Precip In
Date, Time, element 1,element 2,element 3,element 4,element 5,element 6,element 7,element 8,element 9,element 10,element 11,element 12,element 13,element 14,element 15,
8/21/2009,2:20:00,5.9996177832804,8.99950268437772,6.99951577827409,12.9998358154667,14.9995803583138,10.999884175786,15.9999671036211,16.9997173962792,8.99996474464695,0,4.99964503794212,12.9999068913503,14.9999366510441,14.9999980174649,6.99921141480087,
8/21/2009,2:25:00,2.99981544047924,16.9991250467915,16.9989070110956,16.9997941569638,10.9997076163132,12.9998685422081,9.99998019502527,6.99988836028888,5.99997705164606,10.9998636407267,5.99958769551063,6.99995106721474,0.999995877276206,10.9999985896271,16.9982454289308,
8/21/2009,2:30:00,2.99981960914602,16.9992001447194,16.9990110679017,16.9998035637692,10.9997197044543,12.9998740681025,9.999980746858,6.99989097447099,5.99997748126577,10.9998690214816,5.99960186159495,6.99995188202877,0.99999588952619,10.9999986248765,16.998442142363,
8/21/2009,2:35:00,2.99982363815292,16.9992659719316,16.9991009400066,16.999812340158,10.9997310581304,12.9998792527438,9.99998127594392,6.99989349789428,5.99997789893303,10.9998740899106,5.99961530992562,6.99995267665861,0.999995901721832,10.9999986588207,16.9986075300944,
8/21/2009,2:40:00,2.99982753366947,16.9993239940579,16.9991790935061,16.9998205412307,10.9997417356611,12.9998841236639,9.99998178351586,6.99989593471196,5.99997830508698,10.9998788697269,5.999628088186,6.99995345176569,0.999995913863131,10.9999986915233,16.9987479081553,
8/21/2009,2:45:00,2.9998313015285,16.9993753981084,16.9992474808876,16.999828216197,10.9997517896898,12.9998887056735,9.99998227072513,6.99989828884247,5.99997870014693,10.9998833824353,5.9996402401643,6.99995420798439,0.999995925950657,10.9999987230442,16.9988680771303,
8/21/2009,2:50:00,2.99983494724745,16.9994211537058,16.9993076642585,16.9998354091149,10.9997612678347,12.9998930211779,9.99998273864628,6.99990056398462,5.99997908451326,10.9998876475738,5.99965180612929,6.99995494592338,0.999995937984636,10.9999987534399,16.9989717385116,
8/21/2009,2:55:00,2.99983847604909,16.999462059171,16.9993609054083,16.9998421595251,10.9997702132531,12.9998970904514,9.9999831882842,6.99990276363337,5.99997945856853,10.9998916829263,5.99966282316456,6.9999556661669,0.999995949965296,10.9999987827628,16.9990617834413,
8/21/2009,3:00:00,2.99984189287989,16.9994987766007,16.9994082325269,16.9998485029956,10.9997786651337,12.9999009318775,9.99998362057931,6.99990489109223,5.99997982267826,10.9998955047082,5.99967332546595,6.99995636927667,0.999995961892978,10.9999988110632,16.999140496669,
8/21/2009,3:05:00,2.99984520242742,16.9995318588405,16.9994504902485,16.9998544715916,10.9997866591273,12.9999045621541,9.99998403641189,6.99990694948576,5.9999801771919,10.9998991277291,5.99968334460738,6.99995705579147,0.99999597376825,10.9999988383879,16.9992097030294,
8/21/2009,3:10:00,2.99984840913652,16.9995617704269,16.9994883776184,16.9998600942799,10.999794227722,12.9999079964779,9.99998443660763,6.99990894177142,5.99998052244382,10.9999025655367,5.99969290977828,6.99995772622981,0.999995985590999,10.9999988647814,16.9992708742392,
8/21/2009,3:15:00,2.99985151722427,16.99958890399,16.9995224772036,16.9998653972839,10.9998014005751,12.9999112487023,9.99998482194076,6.99991087075034,5.99998085875382,10.999905830544,5.99970204799678,6.99995838108941,0.999995997361907,10.9999988902854,16.9993252078385,
8/21/2009,3:20:00,2.99985453069365,16.9996135932101,16.9995532776317,16.9998704043871,10.9998082048038,12.9999143314777,9.99998519313829,6.99991273907631,5.99998118642782,10.9999089341413,5.99971078430025,6.99995902084947,0.999996009080974,10.9999989149396,16.999373686283,
8/21/2009,3:25:00,2.99985745334681,16.9996361231275,16.9995811912,16.9998751372021,10.9998146652417,12.9999172563748,9.99998555088303,6.9999145492659,5.99998150575937,10.9999118867954,5.99971914191741,6.99995964597053,0.999996020748767,10.999998938781,16.9994171216929,
8/21/2009,3:30:00,2.99986028879647,16.9996567384112,16.9996065677514,16.9998796154038,10.9998208046655,12.9999200339932,9.99998589581753,6.99991630370641,5.99998181702892,10.9999146981382,5.99972714242278,6.99996025689609,0.999996032365516,10.9999989618454,16.9994561901045,
8/21/2009,3:35:00,2.99986304047775,16.9996756500303,16.9996297056916,16.9998838569337,10.9998266439967,12.9999226740579,9.99998622854605,6.99991800466364,5.99998212050593,10.9999173770456,5.9997348058759,6.99996085405235,0.999996043931333,10.9999989841658,16.9994914579456,
8/21/2009,3:40:00,2.99986571165829,16.9996930406754,16.9996508608073,16.9998878781803,10.9998322024798,12.9999251855035,9.99998654963804,6.99991965428978,5.99998241644812,10.9999199317073,5.99974215094755,6.99996143785017,0.999996055446672,10.9999990057742,16.999523402692,
8/21/2009,3:45:00,2.99986830544765,16.9997090691882,16.9996702533659,16.9998916941381,10.9998374978405,12.9999275765517,9.99998685962953,6.99992125462961,5.99998270510298,10.9999223696893,5.99974919503308,6.9999620086852,0.999996066911763,10.9999990267002,16.9995524291197,
8/21/2009,3:50:00,2.99987082480698,16.9997238742019,16.9996880738754,16.9998953185469,10.9998425464282,12.9999298547771,9.99998715902655,6.99992280762717,5.99998298670766,10.9999246979909,5.99975595435603,6.99996256693817,0.999996078327172,10.9999990469726,16.9995788821956,
8/21/2009,3:55:00,2.99987327255707,16.9997375771509,16.9997044877819,16.9998987640158,10.9998473633419,12.9999320271678,9.99998744830634,6.99992431513158,5.99998326149023,10.9999269230938,5.99976244406133,6.99996311297639,0.999996089692672,10.9999990666181,16.9996030573769,
8/21/2009,4:00:00,2.99987565138628,16.9997502847682,16.9997196393241,16.9999020421333,10.9998519625428,12.9999341001793,9.9999877279198,6.99992577890248,5.99998352966884,10.9999290510081,5.9997686783002,6.99996364715321,0.99999610100906,10.999999085662,16.9996252089015,
8/21/2009,4:05:00,2.9998779638579,16.9997620911715,16.9997336547151,16.999905163565,10.9998563569567,12.9999360797822,9.9999879982928,6.99992720061528,5.99998379145393,10.9999310873126,5.99977467030749,6.99996416981026,0.999996112276222,10.9999991041295,16.9996455564998,
8/21/2009,4:10:00,2.99988021241739,16.9997730796106,16.9997466447782,16.9999081381395,10.9998605585632,12.9999379715053,9.999988259828,6.99992858186613,5.99998404704672,10.9999330371915,5.99978043247211,6.99996468127597,0.999996123494725,10.9999991220427,16.9996642908676,
8/21/2009,4:15:00,9.99961617350675,10.9998586719147,0,4.99997352762784,14.999816297184,12.9999397804746,12.9999851149094,7.99992002071656,4.99998689678364,8.99994660540779,1.99992805326514,16.9999162891645,0.999996134664684,16.9999986771618,0.999980804132178,
8/21/2009,4:20:00,9.99963838323367,10.9998627730914,0,4.99997376960573,14.9998233434511,12.9999415114472,12.9999855249716,7.9999217181695,4.99998706673762,8.99994781354451,1.99992866135921,16.9999190939482,0.99999614578644,16.9999987168146,0.999980863630299,
8/21/2009,4:25:00,9.99965871945022,10.9998666983043,0,4.99997400828056,14.9998299919378,12.9999431688439,12.9999859183193,7.99992336215075,4.99998723340639,8.99994898113596,1.99992926177634,16.99992176009,0.999996156860334,16.9999987547112,0.999980922852046,
8/21/2009,4:30:00,9.99967738711445,10.9998704574776,0,4.99997424371304,14.9998362720322,12.9999447567759,12.9999862958485,7.99992495488266,4.99998739687396,8.99995010997623,1.99992985464525,16.9999242965803,0.999996167886479,16.9999987909534,0.999980981799467,
8/21/2009,4:35:00,9.99969456390278,10.9998740598464,0,4.99997447596093,14.9998422104572,12.9999462790717,12.9999866583963,7.99992649847366,4.99998755722208,8.99995120176152,1.99993044009182,16.9999267116907,0.999996178865217,16.9999988256359,0.99998104047404,
8/21/2009,4:40:00,9.99971040445496,10.9998775140115,0,4.99997470508151,14.9998478315565,12.9999477392996,12.9999870067448,7.99992799492452,4.9999877145292,8.99995225809607,1.99993101823941,16.9999290130443,0.999996189797002,16.9999988588474,0.99998109887747,
8/21/2009,4:45:00,9.99972504386801,10.9998808279928,0,4.99997493113074,14.9998531575429,12.9999491407885,12.9999873416263,7.99992944613575,4.99998786887204,8.99995328049818,1.99993158920898,16.9999312076752,0.999996200681835,16.9999988906695,0.999981157011462,
8/21/2009,4:50:00,9.99973860058611,10.9998840092746,0,4.99997515416339,14.9998582087195,12.9999504866472,12.9999876637257,7.99993085391236,4.99998802032439,8.99995427040562,1.99993215311883,16.9999333020814,0.999996211520056,16.999998921179,0.999981214877721,
8/21/2009,4:55:00,9.99975117880524,10.9998870648484,0,4.99997537423292,14.9998630036728,12.9999517797814,12.9999879736857,7.99993221997056,4.99998816895834,8.99995522918152,1.99993271008475,16.9999353022747,0.999996222312006,16.9999989504468,0.999981272477726,
8/21/2009,5:00:00,9.99976287048139,10.9998900012513,0,4.99997559139138,14.9998675594439,12.9999530229097,12.9999882721086,7.99993354594301,4.99998831484288,8.99995615811713,1.99993326022047,16.9999372138218,0.999996233057914,16.9999989785395,0.999981329813295,
8/21/2009,5:05:00,9.99977375701627,10.9998928246008,0,4.9999758056897,14.9998718916809,12.9999542185777,12.9999885595596,7.99993483338233,4.99998845804589,8.99995705843844,1.99993380363708,16.999939041885,0.999996243758005,16.9999990055194,0.999981386885906,
8/21/2009,5:10:00,9.99978391067845,10.9998955406265,0,4.99997601717882,14.9998760147719,12.9999553691706,12.999988836571,7.99993608376758,4.99998859863229,8.99995793130859,1.99993434044353,16.9999407912558,0.999996254412622,16.9999990314441,0.999981443697266,
8/21/2009,5:15:00,9.99979339580614,10.9998981547006,0,4.99997622590627,14.9998799419665,12.9999564769264,12.9999891036412,7.99993729850723,4.99998873666584,8.99995877783226,1.99993487074676,16.9999424663865,0.999996265021878,16.9999990563681,0.999981500248964,
8/21/2009,5:20:00,9.99980226982876,10.9999006718622,0,4.99997643192114,14.999883685481,12.9999575439451,12.999989361241,7.99993847894325,4.99998887220761,8.99995959905948,1.99993539465123,16.9999440714203,0.999996275586227,16.9999990803424,0.999981556542366,
8/21/2009,5:25:00,9.99981058413891,10.9999030968435,0,4.99997663526938,14.9998872565943,12.9999585722005,12.9999896098127,7.9999396263554,4.99998900531739,8.99996039598784,1.9999359122595,16.9999456102137,0.999996286105898,16.9999991034144,0.999981612579404,
8/21/2009,5:30:00,9.99981838483757,10.9999054340909,0,4.99997683599736,14.9998906657324,12.9999595635472,12.9999898497731,7.99994074196388,4.99998913605305,8.99996116956686,1.99993642367218,16.999947086362,0.999996296580775,16.9999991256291,0.999981668361329,
8/21/2009,5:35:00,9.9998257133754,10.9999076877866,0,4.99997703414965,14.9998939225451,12.9999605197311,12.9999900815155,7.99994182693354,4.99998926447051,8.99996192069978,1.99993692898767,16.999948503221,0.999996307011656,16.9999991470279,0.999981723889846,
8/21/2009,5:40:00,9.99983260710411,10.9999098618656,0,4.99997722977014,14.9998970359742,12.9999614423955,12.9999903054113,7.99994288237599,4.99998939062471,8.99996265024674,1.99993742830242,16.9999498639231,0.999996317398427,16.9999991676511,0.999981779166319,
8/21/2009,5:45:00,9.99983909975333,10.9999119600349,0,4.99997742290202,14.9999000143143,12.9999623330889,12.9999905218103,7.99994390935319,4.99998951456791,8.99996335902688,1.99993792171119,16.9999511713975,0.999996327741428,16.999999187535,0.999981834192681,
8/21/2009,5:50:00,9.99984522184451,10.9999139857875,0,4.99997761358691,14.9999028652696,12.9999631932722,12.9999907310439,7.99994490887946,4.99998963635198,8.99996404782109,1.99993840930676,16.9999524283851,0.999996338041001,16.9999992067148,0.999981888969842,
8/21/2009,5:55:00,9.99985100104982,10.9999159424181,0,4.99997780186618,14.9999055960025,12.9999640243223,12.9999909334249,7.99994588192453,4.99998975602648,8.99996471737381,1.99993889117997,16.9999536374514,0.999996348297145,16.9999992252233,0.999981943499733,
8/21/2009,6:00:00,9.99985646250582,10.999917833036,0,4.99997798778031,14.9999082131783,12.9999648275407,12.9999911292489,7.99994682941588,4.99998987364006,8.9999653683949,1.99993936742021,16.9999548010026,0.99999635851043,16.9999992430919,0.999981997783834,
8/21/2009,6:05:00,9.99986162908715,10.9999196605779,0,4.99997817136818,14.9999107230076,12.9999656041562,12.9999913187964,7.99994775224025,4.99998998923957,8.99996600156226,1.99993983811481,16.9999559212943,0.999996368680854,16.9999992603491,0.999982051823395,
8/21/2009,6:10:00,9.99986652164614,10.9999214278185,0,4.99997835266936,14.999913131282,12.9999663553306,12.9999915023332,7.99994865124654,4.99999010287092,8.99996661752266,1.99994030334943,16.9999570004447,0.99999637880876,16.9999992770229,0.999982105619893,
8/21/2009,6:15:00,9.99987115922431,10.9999231373821,0,4.9999785317209,14.999915443407,12.9999670821637,12.9999916801103,7.99994952724762,4.99999021457847,8.99996721689388,1.99994076320843,16.9999580404444,0.99999638889426,16.9999992931389,0.999982159175033,
8/21/2009,6:20:00,9.99987555923701,10.9999247917515,0,4.99997870856009,14.9999176644342,12.9999677856952,12.9999918523661,7.99995038102156,4.99999032440542,8.99996780026663,1.99994121777411,16.9999590431646,0.99999639893781,16.9999993087224,0.999982212490181,
8/21/2009,6:25:00,9.99987973763803,10.9999263932771,0,4.99997888322309,14.9999197990871,12.9999684669115,12.9999920193275,7.99995121331426,4.99999043239359,8.99996836820503,1.99994166712759,16.9999600103652,0.99999640893941,16.9999993237957,0.999982265566473,
8/21/2009,6:30:00,9.99988370906408,10.9999279441863,0,4.99997905574605,14.9999218517867,12.9999691267453,12.9999921812084,7.99995202484001,4.99999053858392,8.99996892124864,1.9999421113481,16.9999609437052,0.999996418899514,16.9999993383817,0.999982318405728,
8/21/2009,6:35:00,6.99992085520194,18.9998790520474,9.99985665796544,8.99996272840031,9.99994900299225,14.9999651701942,7.99999526677652,17.9998949200766,2.99999437338886,0,2.99991398889858,10.9999752103822,7.99997170483937,12.9999995036073,10.9998089234001,
8/21/2009,6:40:00,6.99992264338607,18.999883299254,9.99986065563371,8.99996326856854,9.99994985855483,14.999965991313,7.99999532513084,17.9998987110072,2.99999441061061,0,2.99991496029884,10.9999755791866,7.99997231903888,12.9999995116623,10.9998149870444,
8/21/2009,6:45:00,6.99992437164428,18.9998873266036,9.99986448836523,8.99996379707818,9.99995069276611,14.999966783733,7.99999538241264,17.9999023004264,2.99999444746425,0,2.99991591533524,10.9999759398215,7.9999729134546,12.9999995195228,10.9998207665607,
8/21/2009,6:50:00,6.99992604262457,18.9998911490134,9.99986816511046,8.9999643142628,9.99995150633072,14.9999675487768,7.99999543864806,17.999905702368,2.99999448395465,0,2.99991685437317,10.9999762925268,7.99997348892714,12.9999995271951,10.999826279427,
8/21/2009,6:55:00,6.99992765883064,18.9998947801564,9.99987169422059,8.99996482044367,9.99995229992442,14.9999682876901,7.99999549386234,17.9999089296643,2.9999945200866,0,2.99991777776791,10.9999766375327,7.9999740462531,12.999999534685,10.9998315417985,
8/21/2009,7:00:00,6.99992922263016,18.999898232584,9.99987508349534,8.99996531593024,9.9999530741959,14.9999690016498,7.99999554808005,17.9999119940694,2.99999455586453,0,2.99991868586528,10.9999769750618,7.99997458618714,12.9999995419987,10.9998365686247,
8/21/2009,7:05:00,6.99993073626513,18.9999015178353,9.99987834022613,8.9999658010222,9.99995382976681,14.9999696917675,7.99999560132528,17.9999149063628,2.99999459129322,0,2.99991957900102,10.9999773053289,7.99997510944593,12.9999995491407,10.9998413737563,
8/21/2009,7:10:00,6.99993220185797,18.9999046465318,9.99988147123509,8.99996627600785,9.99995456723491,14.9999703590927,7.99999565362077,17.9999176764491,2.99999462637732,0,2.99992045750207,10.9999776285404,7.99997561670887,12.9999995561175,10.9998459700408,
8/21/2009,7:15:00,6.99993362142095,18.9999076284655,9.99988448291117,8.99996674116642,9.99995528717386,14.9999710046181,7.99999570498903,17.9999203134382,2.99999466112115,0,2.99992132168677,10.999977944896,7.99997610862124,12.9999995629332,10.9998503694084,
8/21/2009,7:20:00,6.99993499686138,18.9999104726742,9.99988738124262,8.99996719676687,9.99995599013482,14.999971629283,7.99999575545235,17.9999228257223,2.99999469552904,0,2.99992217186389,10.9999782545888,7.99997658579662,12.9999995695932,10.9998545829492,
8/21/2009,7:25:00,6.99993632998917,18.9999131875109,9.99989017184657,8.99996764306957,9.99995667664757,14.9999722339767,7.9999958050314,17.999925221043,2.99999472960531,0,2.99992300833514,10.9999785578036,7.99997704881741,12.9999995761023,10.9998586209834,
8/21/2009,7:30:00,6.99993762252234,18.9999157807042,9.99989285999629,8.99996808032506,9.9999573472212,14.9999728195419,7.9999958537469,17.9999275065493,2.99999476335438,0,2.99992383139318,10.9999788547204,7.99997749823831,12.9999995824649,10.999862493125,
8/21/2009,7:35:00,6.99993887609207,18.9999182594149,9.99989545064659,8.99996850877733,9.99995800234524,14.9999733867764,7.99999590161838,17.9999296888532,2.99999479678024,0,2.99992464132345,10.9999791455127,7.99997793458658,12.9999995886849,10.9998662083379,
8/21/2009,7:40:00,6.99994009224952,18.9999206302837,9.99989794845646,8.99996892866011,9.99995864249081,14.9999739364378,7.99999594866563,17.999931774076,2.99999482988721,0,2.99992543840347,10.9999794303474,7.99997835836439,12.9999995947674,10.9998697749894,
8/21/2009,7:45:00,6.99994127246816,18.9999228994773,9.99990035780945,8.99996934020123,9.99995926811107,14.9999744692443,7.99999599490775,17.9999337678921,2.99999486267905,0,2.99992622290392,10.9999797093858,7.99997877005001,12.9999996007157,10.9998732008958,
8/21/2009,7:50:00,6.99994241815057,18.9999250727276,9.99990268283352,8.99996974361943,9.99995987964212,14.9999749858782,7.99999604036225,17.9999356755663,2.99999489515994,0,2.99992699508778,10.9999799827849,7.99997917009921,12.9999996065339,10.9998764933663,
8/21/2009,7:55:00,6.99994353063107,18.9999271553677,9.99990492741881,8.99997013912775,9.99996047750392,14.9999754869878,7.99999608504754,17.9999375019911,2.99999492733377,0,2.99992775521184,10.999980250695,7.99997955894639,12.9999996122262,10.9998796592417,
8/21/2009,8:00:00,6.99994461118047,18.9999291523663,9.99990709523377,8.99997052693129,9.99996106210097,14.9999759731882,7.99999612898068,17.9999392517159,2.9999949592044,0,2.99992850352589,10.9999805132622,7.99997993700583,12.9999996177955,10.9998827049303,
8/21/2009,8:05:00,6.99994566100906,18.9999310683552,9.9999091897397,8.999970907229,9.99996163382207,14.9999764450656,7.99999617217804,17.9999409289755,2.99999499077558,0,2.9999292402731,10.9999807706281,7.99998030467304,12.9999996232459,10.9998856364391,
8/21/2009,8:10:00,6.99994668127044,18.9999329076577,9.99991121420521,8.99997128021323,9.99996219304376,14.9999769031767,7.9999962146569,17.9999425377175,2.99999502205117,0,2.99992996569085,10.9999810229288,7.99998066232536,12.9999996285806,10.9998884594054,
8/21/2009,8:15:00,6.99994767306464,18.999934674312,9.99991317171884,8.99997164607043,9.9999627401271,14.9999773480524,7.99999625643204,17.9999440816237,2.9999950530347,0,2.99993068001015,10.9999812702958,7.9999810103235,12.9999996338026,10.9998911791222,
8/21/2009,8:20:00,6.99994863744098,18.9999363720949,9.99991506520075,8.99997200498092,9.99996327542044,14.9999777801972,7.99999629751983,17.9999455641316,2.99999508372991,0,2.99993138345633,10.9999815128581,7.99998134901136,12.9999996389151,10.999893800564,
8/21/2009,8:25:00,6.99994957540082,18.9999380045399,9.9999168974133,8.99997235711953,9.9999637992612,14.9999782000925,7.99999633793482,17.9999469884544,2.99999511414023,0,2.99993207624891,10.9999817507382,7.99998167871843,12.9999996439217,10.9998963284094,
8/21/2009,8:30:00,6.99995048790026,18.9999395749574,9.99991867097174,8.99997270265544,9.99996431197292,14.9999786081967,7.99999637769133,17.999948357598,2.99999514426918,0,2.99993275860197,10.9999819840568,7.9999819997596,12.9999996488245,10.9998987670614,
8/21/2009,8:35:00,6.99995137585233,18.9999410864505,9.9999203883533,8.99997304175281,9.99996481386893,14.9999790049476,7.99999641680415,17.9999496743756,2.99999517412061,0,2.99993343072401,10.9999822129289,7.99998231243546,12.9999996536271,10.9999011206677,
8/21/2009,8:40:00,6.99995224013003,18.9999425419303,9.99992205190574,8.9999733745708,9.99996530525141,14.9999793907618,7.99999645528692,17.9999509414245,2.99999520369727,0,2.99993409281888,10.9999824374675,7.99998261703456,12.9999996583315,10.9999033931372,
8/21/2009,8:45:00,6.99995308156736,18.9999439441312,9.99992366385527,8.99997370126334,9.99996578641185,14.9999797660382,7.99999649315305,17.9999521612178,2.99999523300301,0,2.99993474508483,10.9999826577809,7.99998291383247,12.999999662941,10.9999055881569,
8/21/2009,8:50:00,6.99995390096194,18.9999452956222,9.9999252263143,8.99997402197937,9.99996625763174,14.9999801311569,7.99999653041573,17.9999533360758,2.99999526204101,0,2.99993538771548,10.9999828739744,7.99998320309339,12.9999996674576,10.9999077092069,
8/21/2009,8:55:00,13.9999101757211,12.9999633243963,13.9998978517249,16.999951784933,14.999950248907,13.9999817765192,10.9999952890812,18.9999519710013,1.99999685736213,17.9999394446104,18.9996051183424,0.999998453669377,7.9999834850704,0,14.9998774399354,
8/21/2009,9:00:00,13.9999132072592,12.9999639195833,13.9999006972838,16.9999528705705,14.9999512559273,13.999982078353,10.9999953569179,18.9999531846004,1.99999687007266,17.9999414905449,18.999628301439,0.9999984554197,7.99998376000599,0,14.9998810830008,
8/21/2009,9:05:00,13.999916087874,12.9999645003984,13.9999034255726,16.9999539199487,14.9999522326787,13.9999823727494,10.9999954232997,18.9999543527754,1.99999688270623,17.9999434345154,18.9996495011726,0.999998457167294,7.99998402813287,0,14.9998845660111,
8/21/2009,9:10:00,13.9999188274204,12.9999650673008,13.9999060429475,16.9999549346649,14.9999531803626,13.999982659951,10.9999954882683,18.9999554777651,1.99999689526351,17.9999452831871,18.9996689375112,0.999998458911705,7.99998428967353,0,14.999887898207,
8/21/2009,9:15:00,13.9999214349612,12.999965620731,13.9999085553404,16.9999559162288,14.9999541001209,13.9999829401902,10.9999955518633,18.9999565616727,1.99999690774507,17.9999470426885,18.9996868007513,0.999998460653387,7.9999845448425,0,14.9998910881716,
8/21/2009,9:20:00,13.9999239188436,12.999966161113,13.9999109682915,16.9999568660692,14.9999549930405,13.9999832136903,10.9999956141226,18.9999576064743,1.99999692015137,17.9999487186635,18.9997032561932,0.999998462392114,7.99998479384465,0,14.9998941438862,
8/21/2009,9:25:00,13.9999262867649,12.9999666888534,13.9999132869802,16.9999577855385,14.9999558601553,13.9999834806658,10.9999956750844,18.9999586140284,1.99999693248344,17.9999503163169,18.9997184479818,0.999998464127657,7.99998503687732,0,14.9998970727797,
8/21/2009,9:30:00,13.9999285458326,12.9999672043439,13.9999155162539,16.9999586759182,14.9999567024499,13.999983741322,10.9999957347836,18.9999595860852,1.99999694474127,17.9999518404541,18.9997325022725,0.999998465860472,7.99998527412993,0,14.9998998817739,
8/21/2009,9:35:00,13.9999307026181,12.99996770796,13.9999176606507,16.999959538422,14.9999575208631,13.9999839958575,10.9999957932555,18.9999605242924,1.999996956926,17.9999532955169,18.9997455298621,0.999998467590331,7.99998550578391,0,14.9999025773257,
8/21/2009,9:40:00,13.9999327632044,12.9999682000644,13.999919724426,16.9999603742017,14.9999583162887,13.9999842444622,10.9999958505327,18.9999614302039,1.99999696903785,17.9999546856179,18.999757628377,0.999998469317234,7.99998573201447,0,14.999905165462,
8/21/2009,9:45:00,13.9999347332285,12.9999686810049,13.9999217115715,16.9999611843505,14.9999590895804,13.9999844873189,10.9999959066486,18.9999623052852,1.99999698107763,17.999956014567,18.9997688841097,0.999998471041181,7.99998595298939,0,14.9999076518154,
